ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
9.406325752898285,216.7621587,27948.58945,6.156110794,355.4730347,347.9830783,16.34071505,32.108292482849905,3.097277957,0
6.32125931522299,207.2577096,8532.139517,5.987876584,286.4892804,491.7653132,10.54688624,74.50280799509561,4.501457204,0
,217.369746,17984.32744,8.594162885,,409.2207765,10.21377929,18.400012185523245,3.605154199,0
4.7053564957747,103.173587,19555.76505,6.76729799,,370.1781664,9.182833652,93.90048587365655,3.437450134,0
8.896418988301798,222.2562929,8870.902966,6.011342433,332.0026304,425.2268617,10.84773685,,3.700945733,0
6.581878201548969,272.9827447,37169.4444,8.114731015,416.0834805,351.4768394,15.12933449,79.2610264962444,4.201662864,0
6.755145901551625,231.2601313,18536.69865,8.757133179,342.5480142,385.1146477,13.88883433,79.3024357267662,5.162729749,0
9.445129837868656,145.8054024,13168.52916,9.444471086,310.5833739,592.659021,8.606396747,77.57745951035697,3.875165247,1
9.024845037417503,128.0966912,19859.67648,8.016422649,300.150377,451.143481,14.77086294,73.77802564597586,3.985250506,1
,169.974849,23403.6373,8.519729851,,475.5735624,12.92410682,50.86191298403442,2.747312999,1
6.800119090315878,242.0080815,39143.40333,9.501694588,187.1707144,376.4565931,11.43246635,73.7772750262626,3.8549399,1
7.174135162807995,203.4089346,20401.10246,7.681806287,287.0856791,315.5499,14.53351004,74.40561602695702,3.939895657,1
7.657991236998258,236.9608892,14245.78912,6.289064859,373.1653628,416.6241889,10.46423858,85.85276860502765,2.437296288,1
8.322986672402298,207.2524622,28049.64628,8.827061283,297.8130845,358.7258688,18.70927337,60.91142039439827,4.052135728,1
5.934279093094346,223.8581252,23249.65383,4.602849948,,277.3845373,11.36686342,66.62394365100316,5.217895024,1
9.80272078232571,98.77164353,27357.45674,9.218150393,323.1990765,512.4287308,14.16893351,59.45443977025941,2.764633881,1
6.101955230748901,215.2680896,15976.92623,8.857160044,308.4826954,417.8435527,13.1472795,62.50564152969258,3.53559633,1
4.997770601283687,280.0824107,26849.19474,6.130756542,374.2329606,297.61154,15.57157096,70.5602746097244,3.404632906,1
4.815766790717072,217.6870932,16392.13507,7.461170474,278.7422964,481.4808283,15.5172963,77.69337360386982,4.375223811,1
6.5480205581308315,278.5851052,25508.38695,6.749377795,366.871502,497.3217528,16.56316651,79.32367839549264,3.611860372,1
13.175401724233025,47.432,19237.94968,8.907019729,375.1473148,500.2459518,12.08389565,,4.10692449,1
6.618010905584669,233.6616359,19598.86074,4.701049346,432.556385,401.6697906,11.76614643,73.19192050782036,4.437695749,1
7.788054732605206,212.6914573,29879.06015,6.998961533,360.668259,359.5690815,14.82874304,83.85633634225002,3.368757217,1
5.1918343271406275,211.0941848,14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623227637,3.859800939,1
5.626339528125955,230.8579828,14442.41888,5.210368684,,346.5532064,11.36870244,43.19518162723674,1.943318777,1
6.869638941459091,251.2934475,21728.8213,8.803174745,279.7768565,539.4668769,12.99414,56.40970791971599,4.726702454,1
9.058628424072683,155.3575571,15737.46894,7.251978855,343.233977,463.389256,17.85447002,83.17518933638533,3.65213447,1
7.29188832527326,127.5442971,27784.04848,9.754475933,247.3354119,439.6493286,17.28504169,59.55632952162504,5.328712788,1
7.275908773683996,175.2203765,22644.76635,7.886854527,293.3098537,373.3456926,17.41168255,56.79928677247695,5.062297798,1
6.512737123980129,229.263861,22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615209304,4.612963629,1
7.207886781343905,175.8702941,35804.29261,8.066059052,320.1021726,468.5628288,16.16409127,71.1466606777528,3.762741072,1
,156.5206348,16146.15711,6.629599183,352.3534309,629.2812475,13.50768846,42.34016996385956,3.772919265,1
5.324941855611651,280.0896549,35344.65805,13.04380611,180.2067464,392.4214958,10.50481955,55.084667854857926,4.427137926,1
7.082300649174803,169.4689273,29846.71906,5.443386888,350.401849,353.0303803,18.95953438,30.389096114304888,3.485577388,1
5.334183579602803,224.7879362,28897.49153,6.048524614,,360.1791773,12.24734356,67.15475112774594,5.091357101,1
10.761897799889315,81.71089527,25999.95367,8.477393872,318.4272408,392.7040818,12.71635014,52.24697244385633,4.661798516,1
6.286806948436977,258.3000516,13777.37619,7.483257698,328.6806496,563.4347751,16.46083688,73.51665351167088,4.104863275,1
9.79455869937693,129.8709584,20682.73174,9.390842593,291.9800835,427.1239484,11.85322809,78.7114694303526,2.945418738,1
8.210443565143713,167.1021915,13933.08536,10.42284178,243.4859418,391.0688736,13.74705768,61.05821028553092,4.97605516,1
6.9417194379777,173.3343894,20111.82126,6.697194091,,374.4853324,19.93748613,,4.563183171,1
10.356118827208377,136.3237517,48621.56395,9.158703903,327.922751,365.7202915,17.97556384,77.35985434424164,4.201849441,1
7.9589842918841835,171.4836247,23625.81389,9.537735147,259.9799662,327.623881,16.11711046,107.75404263860523,4.698007916,1
3.882631081313793,243.8079497,7751.809491,0.530351295,,341.2911163,12.99059199,60.10996798389266,3.734001387,1
5.671773833095615,216.0428111,15949.15318,7.500573233,,372.5352428,17.89572372,77.45788496183523,3.833159746,1
10.003300539211928,143.0942854,46113.95749,12.91218664,,574.5550413,16.96330978,36.76767070116618,4.746381859,1
6.552847474374976,198.8069397,34006.42073,8.691206175,274.9043512,477.1639068,14.36963009,78.17306258634733,4.687986155,1
7.628552723143854,156.7936942,26244.03691,8.337610434,255.0431936,495.9669861,13.63397438,65.60484124722676,4.182057148,1
4.790840540243071,268.7208812,17862.369,4.554573627,377.2411613,608.8468563,10.80631311,83.70223598882292,3.258858945,1
7.710959938844849,181.9381256,6552.626314,5.389248621,390.596392,516.2840829,17.01078491,58.24173419085486,4.28894682,1
8.291299005968142,211.2170343,20008.13496,8.767875035,275.7673211,475.9091299,12.6146689,66.61298363412858,3.424701921,1
6.193170101205059,225.6834218,12883.7265,4.739360117,,389.4059776,14.5601358,76.45781594495153,3.466645288,1
9.032660579144682,121.4414415,15618.17025,6.157490739,372.9274557,390.6572261,15.03031511,63.12561699518415,4.927218272,1
6.139493740895693,236.6740259,8081.466471,6.250808074,,416.2388206,12.77701399,106.03722245634468,3.260906853,1
7.129424730462989,178.3723523,25840.57889,7.487823264,312.9827267,323.2989152,16.40615622,69.15760946262223,3.418610803,1
,191.2852176,21948.32536,5.62678729,355.4887658,509.4068215,16.69147057,84.10773756388434,4.109590274,1
5.418503763025523,187.7768087,35902.71568,4.357087861,,454.5202956,6.37407026,103.37300526956227,4.506539591,1
8.075494507899103,195.8049958,29483.60185,10.49384092,298.7372193,321.7483389,9.751086325,72.73442314285379,3.682919645,1
,225.287704,22511.69262,7.05757788,377.1289704,291.3537014,11.59002511,72.50852290108448,4.081701398,1
10.04967371845643,132.8328367,11557.03204,8.550572663,323.508072,442.7680497,13.37614863,92.17616983865369,5.133477823,1
5.667650646643197,229.9283665,16953.89874,8.774306102,293.5742499,554.1205362,14.25464074,54.4367023778621,3.633213756,1
,181.6891637,27776.18026,7.589868762,298.2267188,417.6312019,8.630090798,72.92328887809563,3.807920062,1
8.92398060773871,135.9384675,27919.77067,12.36328483,,415.6294838,11.94991382,69.31487957880282,4.15558319,1
6.428866313188399,225.6130938,15596.47333,6.153472447,,466.0443992,18.0153855,87.16363084743989,4.184783372,1
6.960603501688507,201.7154525,11348.676,4.297889825,,468.5913885,10.49058864,89.68619626951585,4.978820188,1
5.873675845828995,203.3299282,19216.68309,9.212778722,,420.2912301,11.11927378,65.22955120232609,5.412090885,1
6.795469009842269,187.7830201,15300.83867,7.486598424,316.9569345,498.665928,19.60042881,55.401112722450804,5.163088154,1
10.041027974912506,113.8311122,16266.43445,7.939074358,363.8668902,557.4860613,13.19534068,75.23322130874465,3.807562606,1
,273.2556208,44506.44156,8.412688131,233.792588,485.6472319,14.70501353,52.164235938228394,4.124780678,1
7.296037733901175,235.7351929,36043.70664,5.19621276,377.1906657,385.6143207,17.05271326,89.62355084319452,4.168526118,1
,161.8264761,29299.12335,7.028796694,350.4309403,375.7807164,19.7625765,86.69845684819254,3.497577391,1
5.862641232845869,185.0652199,44069.27216,4.382721317,412.6901114,331.5701387,15.30607892,59.60581211442579,5.50742094,1
7.29214180515922,174.480427,33991.65157,9.511792392,259.1649652,435.1080173,16.29361407,81.69010445060522,4.466912564,1
8.062805643024472,200.493112,11567.88784,9.889949955,,510.4144025,10.65093547,40.99280881476402,4.471842,1
7.821970940156012,157.1815455,23318.18798,9.08403988,324.8516587,294.6365314,17.18676578,72.56837618844736,3.532958335,1
11.301793996392291,77.4595861,39227.61946,8.517986143,337.5012466,410.8561139,14.32688885,53.121259637557486,3.309580397,1
6.593764313289441,233.5141325,25589.61059,9.785695834,,489.7034439,14.38960913,46.46398160958874,2.346578095,1
9.161088612884837,119.8419046,26618.05964,6.105573329,343.289234,379.7251816,10.89992641,54.58073576270175,4.888061137,1
,144.815264,14507.01781,5.819091707,353.6072754,290.8894718,8.942072174,67.58734608240604,5.922581692,1
4.642953052237968,307.7060241,16115.92986,7.707342333,,439.9444081,18.44079003,60.14584225957783,3.982867293,1
7.7984536762012135,188.3949423,32704.56929,11.07887248,258.1911841,507.1786883,18.27243924,85.17766213336226,4.107267203,1
5.564342490630351,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.15034440489525,2.285987849,1
7.88659122732868,213.0525907,38852.02964,11.17078862,281.7007768,326.1153502,10.38517245,64.66250070111096,4.589983508,1
7.443189014292676,193.1247989,13551.95334,4.313264846,,430.4872957,19.39632945,72.07558550537075,2.664832796,1
3.657123132566738,275.7671418,23736.81626,9.100772079,,426.2311291,17.98595656,55.69489291114778,3.31462973,1
9.597191856878178,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.642447466178375,5.145152871,1
6.9642259425787305,212.7644944,29957.19122,7.675187646,321.2508981,378.0855456,13.12769368,72.08900098383202,3.990437572,1
7.672909522943807,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182004712,4.268227482,1
6.7370040722130575,220.1001024,24694.74421,8.373659876,,384.308673,6.748091938,8.175876384274268,4.063170289,1
,163.2244663,18570.28534,8.109345861,296.1902616,463.7417162,16.90014798,61.349831919856896,4.135745329,1
5.382489039471649,240.0182139,18189.39498,5.551990468,397.700065,551.4762022,12.81872967,79.7799110766843,4.173330283,1
7.022952113429302,264.5256065,15978.35525,10.95620546,262.0645514,412.7094234,5.315286537,76.02449071926586,4.971907099,1
,250.7053939,27355.93431,6.482037974,377.3580484,559.8178471,13.65395987,77.91771953541937,2.969136099,1
10.026223807942117,94.09130748,25510.0973,6.614114031,385.4026595,388.467266,11.88716125,69.27397868931037,3.736228471,1
5.583832998476663,261.2338253,35278.68174,6.59461679,,278.6390387,13.56538738,83.27489472218602,3.870156921,1
7.952929115572246,221.3698538,18621.42492,6.879418388,,309.2546197,19.05698492,72.68935432469671,5.260014766,1
5.500186640904189,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.045866658609945,4.178478951,1
7.54370046605691,161.6231416,19116.01208,8.493406749,289.9599529,440.2834456,13.33676961,80.24323688941075,3.630536578,1
6.848331559049443,159.1880501,12837.50606,5.164448055,373.9917105,558.8155667,12.25408076,69.77221026672524,4.396604556,1
,181.2105099,30280.78859,10.38254659,256.6300682,487.9972616,11.34630175,68.84386557220719,3.779554492,1
5.9102517293372046,282.739017,15244.84639,6.636550649,363.3846827,695.369528,13.13835315,89.80101069435713,3.660922908,1
8.716820333772386,153.9800345,11734.44886,7.123611323,,447.0280768,12.73604425,39.92752082303626,3.205128767,1
6.016889135653399,221.1473078,16656.06267,5.201687758,,383.2077748,22.51787047,81.6262321540199,4.422269233,1
9.567822726280445,173.1114983,38787.46271,5.149999932,444.970552,492.4115244,12.90422086,48.4814771779191,4.197919055,1
4.296247023728075,278.1475241,19672.48721,4.955218159,414.6367262,330.067379,11.29318661,70.66553966423821,4.163328982,1
3.551579176967154,323.124,38969.38899,8.925515312,,514.7629185,10.16030276,71.09999884197954,3.96599397,1
8.52966934763357,157.7004811,18203.73003,8.926826327,309.5419774,498.6508327,12.28782443,52.02874104822046,3.776040837,1
8.065339036104211,174.1205843,21366.2836,7.490944014,315.1804054,497.0192345,11.41701861,46.21319792414968,3.756391707,1
9.158445163262003,186.672973,15797.0304,8.151080662,333.8122638,425.7520176,12.18263888,112.6227330070513,4.525236731,1
8.848586282929045,188.9199829,32033.33202,13.127,182.3973702,479.7919747,12.07044433,77.67133749197123,4.014681858,1
9.495456381941786,185.8785944,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.359143729196006,4.168541279,1
8.052893916459475,198.9944743,9025.07936,7.217787958,338.3969097,328.4331103,9.142523494,42.75321530974412,3.634844542,1
2.798549098862777,311.3839565,26931.24348,7.116897433,,521.1405236,14.2351542,42.080353265271896,3.663252222,1
6.425873866275697,188.9802815,11965.39651,7.571122584,365.4536552,502.9910878,13.86648723,96.81811277026677,3.731936503,1
7.757269665668284,213.0484451,25259.78055,7.635152992,363.6848143,543.5287986,15.25402122,107.18958400015964,4.165432286,1
7.748654706492547,239.7882778,29331.23663,10.71309662,217.0006071,441.5295473,16.3893839,,2.511810493,1
5.117390302624234,225.6574044,30914.11158,6.207729478,371.6493915,356.8622871,8.073420571,77.3881380783752,3.937188442,1
7.481535362094441,218.2611698,12088.41645,4.870660378,407.2965498,518.3755726,17.12096224,56.71102421410297,4.262065437,1
5.374222584708865,201.3314401,19410.23376,3.239580331,384.5628382,350.1780398,13.45108878,,3.642778438,1
7.063646975622253,140.6128657,17941.81126,6.2753046,376.0461562,402.593602,12.43973968,29.468428123944626,3.39586624,1
6.87645104288265,190.8445136,21979.03167,5.630557592,363.8317057,349.1860855,9.55173234,68.41085132767444,4.545340927,1
4.812433652167467,250.1839535,11465.57564,4.362641198,398.1619036,607.0265423,18.2100315,62.51146711144481,3.0209959,1
4.99353073414005,242.6205031,13900.77927,6.467744129,,429.8278189,17.27466256,61.245788356783336,3.153809337,1
4.78886106249815,234.8937026,28174.62052,10.85003648,187.4241309,444.8543208,11.78479884,89.01097411544157,2.896852186,1
4.037287739350788,291.4618974,52318.9173,7.779459314,,401.204271,16.54292133,87.81480025951095,3.04504857,1
6.505872509363588,240.2879117,29534.69029,6.775277154,341.7282393,265.2511986,13.57022302,93.16646544306269,4.497528597,1
6.77977396685122,153.8863093,24415.07056,7.322671669,,459.8765496,14.78229043,93.91470179015161,2.729104523,1
6.952511673596021,211.6972974,33737.28852,6.300870702,,395.4070038,14.18239607,39.802907065092306,4.105495485,1
5.628406919430697,226.8300426,28334.49194,8.012496989,293.9242728,351.1612132,15.01924062,35.178662156733274,5.050683115,1
5.966000488790355,194.796221,17350.05853,4.466577191,404.6099821,406.8063023,11.53998664,48.17335938088204,4.177139266,1
6.3194315449597305,180.9656209,36278.71831,9.960552065,275.5917457,307.6913606,18.19693095,93.59424603033953,2.653126688,1
8.027247869950068,193.3524164,7714.746969,6.087237735,,440.938978,22.50467944,62.00704373230644,3.480640837,1
8.882684452292407,135.5230624,4857.253807,5.209778933,,532.3366593,20.29627439,20.337752642440933,3.827920867,1
5.991283475366895,224.6085628,29983.11601,7.383818681,329.7315466,604.6312629,17.74122824,65.11697561026128,4.840562301,1
10.272444272154384,163.6246234,18894.85239,10.06820537,269.6466556,446.4507253,11.85691442,82.44550326871429,3.179884727,1
,131.5477443,21626.49759,7.207846354,,390.955033,14.84495478,26.505484036158983,4.728123985,1
6.1051401350435555,249.141391,45249.44903,7.369360303,338.7713073,314.9650897,11.25177781,88.65747731531798,3.103089844,1
9.443358884146125,73.49223369,20438.22469,8.024953111,315.8056588,458.6772315,12.53868069,50.85247033933497,3.486646409,1
6.887414371129534,223.603058,29189.13672,10.51446604,253.8305522,386.6228625,11.31229362,67.9161827033808,4.564188355,1
6.512900833266178,169.2174798,25151.41157,4.613310783,375.612318,296.074382,15.08869952,74.07592557290796,4.404040365,1
5.772718094851822,213.3635446,26124.93141,8.630718965,273.2794477,465.5592858,8.006207774,59.964334433876736,6.494249467,1
4.912557262009445,308.2538329,44063.09842,7.927976945,280.9336643,327.4756504,14.85798109,,4.897372508,1
9.73956194896991,166.948864,13623.16006,7.235921759,385.0591343,369.5912891,12.32260382,68.50585164506361,2.568079877,1
5.5419790193089264,185.6718736,20143.06526,10.23617597,209.4710584,517.9357855,18.46401541,49.37131866346893,3.672975983,1
,193.5034148,42268.3343,9.005942788,258.3926829,384.6848754,9.085278555,75.43963292505106,3.601735481,1
